name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
nice-validator,https://github.com/niceue/nice-validator,JavaScript,,587,95,10,8,4,0.1,1,1,0,0.0,0,0.21159
shaman,https://github.com/nanopack/shaman,Go,"License(name=""MIT License"")",422,64,23,9,5,0.0,1,0,0,0,2,0.20803
show-java,https://github.com/niranjan94/show-java,Kotlin,"License(name=""GNU General Public License v3.0"")",627,87,20,5,2,0.0,2,3,0,0.3,4,0.20772
nativelibs4java,https://github.com/nativelibs4java/nativelibs4java,HTML,,290,142,72,22,6,0.0,1,0,0,0,0,0.20686
azucar,https://github.com/nccgroup/azucar,PowerShell,"License(name=""GNU Affero General Public License v3.0"")",338,34,0,2,1,1.5,0,1,1,1.0,0,0.20616
dotfiles,https://github.com/nikitavoloboev/dotfiles,Shell,"License(name=""MIT License"")",625,57,0,1,0,4.9,0,1,1,2.0,0,0.20517
vim-workshop,https://github.com/nicknisi/vim-workshop,Vim script,,625,72,0,2,1,0.0,0,1,0,1.0,0,0.20381
PESecurity,https://github.com/NetSPI/PESecurity,PowerShell,"License(name=""MIT License"")",436,81,6,5,1,0.0,0,1,1,1.0,2,0.20256
rpi-audio-receiver,https://github.com/nicokaiser/rpi-audio-receiver,Shell,,598,37,3,8,0,0.4,0,16,10,1.8,0,0.20147
dashboardthemes,https://github.com/nik01010/dashboardthemes,R,"License(name=""Other"")",262,36,2,2,1,0.6,3,3,3,0.7,0,0.2004
scientifica,https://github.com/NerdyPepper/scientifica,Vim script,"License(name=""SIL Open Font License 1.1"")",800,39,6,9,0,0.3,2,3,0,0.7,6,0.19742
maxas,https://github.com/NervanaSystems/maxas,CSS,"License(name=""MIT License"")",594,76,57,5,2,0.0,0,0,0,0,113,0.19527
atomic-docs,https://github.com/nickberens360/atomic-docs,JavaScript,"License(name=""GNU General Public License v3.0"")",779,79,29,12,2,0.0,0,0,0,0,10,0.19182
ParallaxScroll,https://github.com/nirhart/ParallaxScroll,Java,"License(name=""MIT License"")",859,84,40,7,4,0.0,0,0,0,0,7,0.19158
newbee-mall-vue3-app,https://github.com/newbee-ltd/newbee-mall-vue3-app,Vue,"License(name=""GNU General Public License v3.0"")",924,4,0,2,1,0.2,0,16,16,1.8,0,0.18977
KeyboardObserving,https://github.com/nickffox/KeyboardObserving,Swift,"License(name=""MIT License"")",370,18,9,9,4,0.1,3,1,0,0.0,0,0.18947
zapata,https://github.com/Nedomas/zapata,Ruby,"License(name=""MIT License"")",413,79,11,7,3,0.2,1,0,0,0,0,0.18747
Expression,https://github.com/nicklockwood/Expression,Swift,"License(name=""MIT License"")",635,53,19,6,3,0.0,9,0,0,0,0,0.18723
postgres_dba,https://github.com/NikolayS/postgres_dba,TSQL,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",525,45,8,4,2,0.1,1,1,0,0.0,4,0.18602
dolby_beta,https://github.com/nining377/dolby_beta,Java,"License(name=""MIT License"")",594,9,2,1,0,0.4,9,10,5,2.9,0,0.18219
php-obfuscator,https://github.com/naneau/php-obfuscator,PHP,,478,78,50,9,5,0.0,1,1,0,0.0,0,0.17941
SQLInjectionWiki,https://github.com/NetSPI/SQLInjectionWiki,HTML,,620,38,16,7,2,0.0,0,0,0,0,12,0.17771
Vibe,https://github.com/NiceDash/Vibe,JavaScript,"License(name=""MIT License"")",449,23,6,7,1,0.0,0,1,1,0.0,10,0.17425
berryio,https://github.com/NeonHorizon/berryio,PHP,"License(name=""GNU General Public License v3.0"")",767,99,18,5,2,0.0,0,0,0,0,4,0.173
universal-redux-template,https://github.com/mz026/universal-redux-template,JavaScript,,471,65,40,11,4,0.0,1,0,0,0,0,0.17166
sockit,https://github.com/NimbusKit/sockit,Objective-C,"License(name=""Apache License 2.0"")",425,115,47,8,5,0.0,0,0,0,0,0,0.17025
nfc-reader,https://github.com/nadam/nfc-reader,Java,,780,112,45,5,2,0.0,0,0,0,0,8,0.16484
SocksOverRDP,https://github.com/nccgroup/SocksOverRDP,C++,"License(name=""MIT License"")",415,10,2,3,0,0.2,1,2,2,3.5,0,0.16464
public_drown_scanner,https://github.com/nimia/public_drown_scanner,Python,"License(name=""GNU General Public License v2.0"")",441,60,59,14,5,0.0,0,0,0,0,0,0.16312
vines,https://github.com/negativecode/vines,Ruby,"License(name=""MIT License"")",483,119,78,7,3,0.0,2,2,0,0.0,0,0.16291
pilot,https://github.com/neolee/pilot,Jupyter Notebook,,397,16,5,1,1,0.3,0,21,7,1.8,0,0.16257
unzipper,https://github.com/ndeet/unzipper,PHP,"License(name=""GNU General Public License v3.0"")",460,97,37,3,2,0.0,1,1,0,1.0,0,0.16201
SerializationDumper,https://github.com/NickstaDB/SerializationDumper,Java,"License(name=""MIT License"")",430,42,5,7,1,0.1,2,0,0,0,0,0.161
git-dit,https://github.com/neithernut/git-dit,Rust,"License(name=""Other"")",443,51,11,7,2,0.0,1,0,0,0,0,0.15969
Elevate,https://github.com/Nike-Inc/Elevate,Swift,"License(name=""MIT License"")",623,68,21,7,2,0.0,2,0,0,0,0,0.15899
metasploitavevasion,https://github.com/nccgroup/metasploitavevasion,Shell,"License(name=""GNU Affero General Public License v3.0"")",247,94,62,8,3,0.0,0,0,0,0,2,0.15849
JSParser,https://github.com/nahamsec/JSParser,Python,,591,43,39,12,1,0.0,0,7,3,0.9,0,0.15837
mysam,https://github.com/mysamai/mysam,JavaScript,"License(name=""Other"")",630,69,24,4,3,0.0,2,0,0,0,0,0.15734
whatportis,https://github.com/ncrocfer/whatportis,Python,"License(name=""MIT License"")",632,61,9,4,3,0.0,0,0,0,0,0,0.15723
alfred-my-mind,https://github.com/nikitavoloboev/alfred-my-mind,Go,"License(name=""MIT License"")",306,44,3,3,1,0.4,2,0,0,0,0,0.15702
d3-cookbook,https://github.com/NickQiZhu/d3-cookbook,JavaScript,"License(name=""MIT License"")",638,97,55,4,1,0.0,0,0,0,0,36,0.15694
SharpAllTheThings,https://github.com/N7WEra/SharpAllTheThings,Batchfile,,248,13,0,2,0,0.5,0,2,2,1.5,0,0.15605
chatofpomelo,https://github.com/NetEase/chatofpomelo,JavaScript,,291,100,49,5,2,0.0,0,0,0,0,6,0.15554
pggan-pytorch,https://github.com/nashory/pggan-pytorch,Python,"License(name=""MIT License"")",644,39,24,7,1,0.0,0,4,1,0.2,4,0.15548
VBF,https://github.com/Ninputer/VBF,C#,"License(name=""Apache License 2.0"")",439,121,56,3,0,0.0,0,1,0,2.0,12,0.15416
Quttons,https://github.com/nashvail/Quttons,JavaScript,,639,69,65,5,3,0.0,0,0,0,0,5,0.15108
FXImageView,https://github.com/nicklockwood/FXImageView,Objective-C,"License(name=""Other"")",639,105,47,6,2,0.0,2,0,0,0,0,0.1467
jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,Python,"License(name=""Other"")",417,66,26,3,3,0.0,1,1,0,0.0,0,0.14577
AutoUpdateProject,https://github.com/MZCretin/AutoUpdateProject,Java,,771,47,8,2,1,0.0,5,2,0,0.0,0,0.14499
ERNIE-Pytorch,https://github.com/nghuyong/ERNIE-Pytorch,Python,"License(name=""MIT License"")",426,21,7,2,1,0.1,0,4,3,1.2,0,0.14494
high_performance_python,https://github.com/mynameisfiber/high_performance_python,Python,"License(name=""Other"")",626,79,74,4,4,0.0,0,0,0,0,2,0.14471
lua-pb,https://github.com/Neopallium/lua-pb,Lua,"License(name=""MIT License"")",271,117,41,9,2,0.0,0,0,0,0,0,0.14285
MLND-Capstone,https://github.com/mvirgo/MLND-Capstone,Python,"License(name=""MIT License"")",360,47,9,2,1,0.0,0,3,2,0.7,0,0.14251
markdownj,https://github.com/myabc/markdownj,Java,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",442,194,51,6,3,0.0,0,0,0,0,0,0.14249
unity-design-patterns,https://github.com/Naphier/unity-design-patterns,C#,"License(name=""Creative Commons Zero v1.0 Universal"")",764,65,24,4,2,0.0,0,0,0,0,2,0.14188
relichunterszero,https://github.com/mventurelli/relichunterszero,Yacc,,423,67,16,6,2,0.0,0,0,0,0,0,0.14166
ggsci,https://github.com/nanxstats/ggsci,R,"License(name=""GNU General Public License v3.0"")",374,59,9,2,2,0.0,1,0,0,0,0,0.14058
nginmesh,https://github.com/nginxinc/nginmesh,Go,"License(name=""Apache License 2.0"")",603,42,27,8,3,0.0,0,0,0,0,0,0.13924
DevDataTool,https://github.com/MxABC/DevDataTool,Objective-C,"License(name=""MIT License"")",445,43,0,2,0,0.1,1,0,0,0,0,0.13717
tf_seq2seq_chatbot,https://github.com/nicolas-ivanov/tf_seq2seq_chatbot,Python,,420,63,50,3,2,0.0,0,1,1,1.0,0,0.13675
Base64,https://github.com/nicklockwood/Base64,Objective-C,"License(name=""Other"")",589,110,40,4,2,0.0,1,0,0,0,0,0.13517
Paginize,https://github.com/neevek/Paginize,Java,"License(name=""MIT License"")",610,83,23,5,0,0.0,4,0,0,0,3,0.13381
redis-tui,https://github.com/mylxsw/redis-tui,Go,"License(name=""MIT License"")",755,22,18,2,1,0.0,4,1,0,1.0,0,0.13197
MTDActionSheet,https://github.com/myell0w/MTDActionSheet,Objective-C,"License(name=""MIT License"")",498,82,66,3,3,0.0,1,0,0,0,0,0.12394
hello_tf_c_api,https://github.com/Neargye/hello_tf_c_api,C++,"License(name=""MIT License"")",377,33,2,1,0,0.2,0,16,11,0.1,0,0.12258
quill-image-extend-module,https://github.com/NextBoy/quill-image-extend-module,JavaScript,,644,37,20,2,0,0.0,0,5,1,0.8,6,0.12189
WHC_AutoLayoutKit,https://github.com/netyouli/WHC_AutoLayoutKit,Objective-C,"License(name=""MIT License"")",860,60,8,2,0,0.1,9,0,0,0,0,0.12001
torch-light,https://github.com/ne7ermore/torch-light,Python,"License(name=""MIT License"")",450,44,2,3,0,0.1,0,2,1,0.0,0,0.11873
NYAlertViewController,https://github.com/nealyoung/NYAlertViewController,Objective-C,"License(name=""MIT License"")",608,67,23,3,1,0.0,2,0,0,0,0,0.11746
phantap,https://github.com/nccgroup/phantap,C,"License(name=""GNU General Public License v3.0"")",412,22,2,3,0,0.1,1,2,2,0.0,0,0.11743
Workbench,https://github.com/mxcl/Workbench,Swift,"License(name=""Other"")",643,35,22,4,1,0.0,3,0,0,0,0,0.1142
thumbs.js,https://github.com/mwbrooks/thumbs.js,JavaScript,"License(name=""MIT License"")",323,124,90,3,2,0.0,1,0,0,0,0,0.11156
x-crack,https://github.com/netxfly/x-crack,Go,,879,38,13,1,1,0.0,1,4,0,0.2,0,0.10951
Surus,https://github.com/Netflix/Surus,Java,"License(name=""Apache License 2.0"")",436,74,37,3,1,0.0,0,0,0,0,2,0.10868
VoxelHashing,https://github.com/niessner/VoxelHashing,C++,"License(name=""Other"")",439,81,41,3,1,0.0,0,0,0,0,2,0.10842
WaveSideBar,https://github.com/nanchen2251/WaveSideBar,Java,,263,50,8,1,1,0.0,1,0,0,0,0,0.10808
dial2verify-twilio,https://github.com/natsu90/dial2verify-twilio,PHP,,431,58,9,2,1,0.0,0,0,0,0,0,0.1079
MWFeedParser,https://github.com/mwaterfall/MWFeedParser,Objective-C,"License(name=""Other"")",2287,130,83,2,1,0.0,0,0,0,0,5,0.10544
iOS-Awesome-Starter-Kit,https://github.com/NghiaTranUIT/iOS-Awesome-Starter-Kit,Swift,,593,50,47,2,2,0.0,0,0,0,0,2,0.10544
zget,https://github.com/nils-werner/zget,Python,"License(name=""MIT License"")",461,73,43,3,1,0.0,2,0,0,0,0,0.10467
biobert-pretrained,https://github.com/naver/biobert-pretrained,,,454,25,13,2,1,0.0,2,1,0,0.0,0,0.10394
ninghao_flutter,https://github.com/ninghao/ninghao_flutter,Dart,,378,30,15,1,1,0.0,0,1,0,1.0,0,0.10358
adapt,https://github.com/nathansmith/adapt,CSS,,842,119,82,2,1,0.0,0,1,1,0.0,2,0.10267
WHC_ModelSqliteKit,https://github.com/netyouli/WHC_ModelSqliteKit,Objective-C,"License(name=""MIT License"")",594,57,8,1,0,0.0,5,1,0,0.0,0,0.10162
bankcardinfo,https://github.com/navyxie/bankcardinfo,JavaScript,,467,70,8,3,0,0.0,1,0,0,0,0,0.10134
DriverBuddy,https://github.com/nccgroup/DriverBuddy,Python,"License(name=""MIT License"")",258,53,27,5,1,0.0,0,0,0,0,0,0.09962
Android-LockScreenSample-DisableHomeButtonKey,https://github.com/mynerdd/Android-LockScreenSample-DisableHomeButtonKey,Java,"License(name=""Apache License 2.0"")",446,69,37,5,1,0.0,0,0,0,0,0,0.09849
android-yolo,https://github.com/natanielruiz/android-yolo,C++,"License(name=""Apache License 2.0"")",602,51,40,3,2,0.0,0,0,0,0,0,0.09803
aws-autoscaling,https://github.com/Netflix/aws-autoscaling,Shell,,419,110,63,2,2,0.0,0,0,0,0,0,0.09776
SoundManager,https://github.com/nicklockwood/SoundManager,Objective-C,"License(name=""Other"")",634,120,77,3,1,0.0,1,0,0,0,0,0.09545
longflow-manifesto,https://github.com/Nax/longflow-manifesto,,"License(name=""MIT License"")",643,50,49,8,1,0.0,0,0,0,0,0,0.09519
BankCardUtils,https://github.com/nanchen2251/BankCardUtils,Java,,866,39,18,2,1,0.0,1,0,0,0,0,0.09499
shared-text-styles,https://github.com/nilshoenson/shared-text-styles,,"License(name=""MIT License"")",336,54,27,5,0,0.0,4,0,0,0,0,0.09478
Emojix,https://github.com/nekocode/Emojix,Java,"License(name=""Apache License 2.0"")",585,55,14,4,0,0.0,1,1,0,0.0,0,0.09393
WPForce,https://github.com/n00py/WPForce,Python,"License(name=""BSD 2-Clause ""Simplified"" License"")",620,59,31,4,1,0.0,0,0,0,0,0,0.09389
PyCNC,https://github.com/Nikolay-Kha/PyCNC,Python,"License(name=""MIT License"")",379,45,36,1,1,0.0,0,2,0,0.0,3,0.09094
UnitySocketIO,https://github.com/NetEase/UnitySocketIO,C#,,814,98,82,5,1,0.0,0,0,0,0,0,0.08783
jellyreader,https://github.com/NimbusBase/jellyreader,CSS,,247,86,80,2,2,0.0,0,0,0,0,0,0.086
recyclerviewhelper,https://github.com/nisrulz/recyclerviewhelper,Java,"License(name=""Apache License 2.0"")",643,60,8,1,0,0.2,1,0,0,0,0,0.08157
StudyForAndroid,https://github.com/nanchen2251/StudyForAndroid,Java,,631,48,35,1,1,0.0,0,0,0,0,2,0.08042
appolo,https://github.com/nicnocquee/appolo,CSS,"License(name=""MIT License"")",418,62,61,4,1,0.0,0,0,0,0,0,0.07886
Stitch,https://github.com/nathanlopez/Stitch,Python,"License(name=""Other"")",1755,50,48,3,1,0.0,0,1,0,0.0,0,0.07807
LZEasemob3,https://github.com/nacker/LZEasemob3,Objective-C,"License(name=""Apache License 2.0"")",1788,55,46,4,0,0.0,0,0,0,0,4,0.07762
react-native-sudoku,https://github.com/nihgwu/react-native-sudoku,JavaScript,"License(name=""MIT License"")",601,55,52,1,0,0.0,1,2,2,1.0,0,0.07746
CoCoin,https://github.com/Nightonke/CoCoin,Java,,2705,64,57,1,0,0.0,0,2,0,2.0,0,0.07615
Office-Code-Pro,https://github.com/nathco/Office-Code-Pro,,"License(name=""Other"")",2201,71,69,1,0,0.0,0,0,0,0,22,0.07606
HideOnScrollExample,https://github.com/mzgreen/HideOnScrollExample,Java,,626,73,68,2,0,0.0,0,0,0,0,10,0.07506
aws-inventory,https://github.com/nccgroup/aws-inventory,Python,"License(name=""Apache License 2.0"")",443,33,30,1,0,0.0,1,3,0,1.0,0,0.07277
yelp-camp-refactored,https://github.com/nax3t/yelp-camp-refactored,JavaScript,,322,48,31,1,0,0.0,0,0,0,0,10,0.0726
DBShield,https://github.com/nim4/DBShield,Go,"License(name=""MIT License"")",619,53,41,1,1,0.0,1,0,0,0,0,0.07169
nlptutorial,https://github.com/neubig/nlptutorial,Perl,,393,81,64,2,1,0.0,0,0,0,0,0,0.07006
node-imessage,https://github.com/nicola/node-imessage,JavaScript,,427,76,38,1,1,0.0,0,0,0,0,0,0.06984
RxJava2Examples,https://github.com/nanchen2251/RxJava2Examples,Java,,2827,44,23,1,1,0.0,0,0,0,0,0,0.06858
matcaps,https://github.com/nidorx/matcaps,JavaScript,,513,14,10,1,0,0.0,1,0,0,0,4,0.06799
passive_scan,https://github.com/netxfly/passive_scan,Python,,290,68,59,2,1,0.0,0,0,0,0,0,0.06779
AnimatorDurationTile,https://github.com/nickbutcher/AnimatorDurationTile,Java,"License(name=""Apache License 2.0"")",1376,53,50,2,1,0.0,0,0,0,0,0,0.06576
Theano-Tutorials,https://github.com/Newmu/Theano-Tutorials,Python,"License(name=""MIT License"")",1232,77,73,2,1,0.0,0,0,0,0,0,0.06565
REST-API-Design-Guide,https://github.com/NationalBankBelgium/REST-API-Design-Guide,,"License(name=""Other"")",630,52,31,1,1,0.0,0,0,0,0,0,0.06553
iOS7-Trans-Blur,https://github.com/NickTitle/iOS7-Trans-Blur,Objective-C,,290,93,90,2,1,0.0,0,0,0,0,0,0.06515
AnimationsPlayground,https://github.com/mwajeeh/AnimationsPlayground,Java,,629,46,45,2,1,0.0,0,0,0,0,0,0.06488
AutoLocalPrivilegeEscalation,https://github.com/ngalongc/AutoLocalPrivilegeEscalation,Python,,449,59,58,2,1,0.0,0,0,0,0,0,0.06477
GAJavaScript,https://github.com/newyankeecodeshop/GAJavaScript,Objective-C,,422,125,90,7,0,0.0,0,0,0,0,0,0.06443
LightGBM-GBDT-LR,https://github.com/neal668/LightGBM-GBDT-LR,Python,,273,48,31,1,0,0.0,0,1,0,1.0,0,0.0638
ClipMenu,https://github.com/naotaka/ClipMenu,Objective-C,"License(name=""Other"")",815,84,77,1,0,0.0,0,2,0,1.0,0,0.05826
SCU,https://github.com/neolee/SCU,C++,,586,99,84,1,1,0.0,0,0,0,0,0,0.05714
bootOS,https://github.com/nanochess/bootOS,Assembly,"License(name=""BSD 2-Clause ""Simplified"" License"")",1218,18,8,3,0,0.0,0,0,0,0,0,0.05663
nothing-to-hide,https://github.com/ncase/nothing-to-hide,JavaScript,"License(name=""Creative Commons Zero v1.0 Universal"")",761,87,41,3,0,0.0,0,0,0,0,0,0.05644
FantasySlide,https://github.com/mzule/FantasySlide,Java,"License(name=""Apache License 2.0"")",1420,54,48,1,1,0.0,0,0,0,0,0,0.05599
materialish-progress,https://github.com/nico2sh/materialish-progress,Java,"License(name=""Apache License 2.0"")",2473,76,62,5,0,0.0,0,0,0,0,0,0.05442
webdevbootcamp,https://github.com/nax3t/webdevbootcamp,HTML,,1860,51,51,1,0,0.0,0,1,0,1.0,0,0.05335
harmony,https://github.com/mynyml/harmony,Ruby,"License(name=""MIT License"")",451,134,129,3,0,0.0,1,0,0,0,0,0.05067
android-calendar-view,https://github.com/myjoybar/android-calendar-view,Java,,426,54,26,2,0,0.0,0,0,0,0,0,0.0478
LazierTracker,https://github.com/nailperry-zd/LazierTracker,Java,,484,48,35,3,0,0.0,0,0,0,0,0,0.04586
Ti_Collector,https://github.com/NewBee119/Ti_Collector,Python,,246,40,40,3,0,0.0,0,0,0,0,0,0.0383
WoWoViewPager,https://github.com/Nightonke/WoWoViewPager,Java,,2732,60,47,2,0,0.0,0,0,0,0,0,0.03623
Murmur,https://github.com/nekocode/Murmur,Kotlin,"License(name=""Apache License 2.0"")",453,66,33,1,0,0.0,0,0,0,0,0,0.03579
CircleProgress,https://github.com/MyLifeMyTravel/CircleProgress,Java,,573,48,25,1,0,0.0,0,0,0,0,0,0.03469
chplayer,https://github.com/niandeng-ckplayer/chplayer,JavaScript,"License(name=""Mozilla Public License 2.0"")",250,46,42,2,0,0.0,0,0,0,0,0,0.03253
VisualProgrammingLanguage,https://github.com/NathanFlurry/VisualProgrammingLanguage,Swift,"License(name=""MIT License"")",1137,35,32,2,0,0.0,0,0,0,0,0,0.03248
DividerDrawable,https://github.com/nekocode/DividerDrawable,Java,"License(name=""Apache License 2.0"")",464,45,45,1,0,0.0,1,0,0,0,0,0.03152
MYLStockChartDemo,https://github.com/myl9361/MYLStockChartDemo,Objective-C,,263,42,42,2,0,0.0,0,0,0,0,0,0.03035
go-shellcode,https://github.com/Ne0nd0g/go-shellcode,Go,"License(name=""GNU General Public License v3.0"")",273,11,8,1,0,0.2,0,0,0,0,0,0.02931
MusicVisualization,https://github.com/nekocode/MusicVisualization,Java,"License(name=""Apache License 2.0"")",452,37,25,1,0,0.0,0,0,0,0,0,0.02846
Beautyacticle,https://github.com/NicodeLee/Beautyacticle,Java,,376,72,56,1,0,0.0,0,0,0,0,0,0.02522
vue2-shop,https://github.com/nemo-tree/vue2-shop,Vue,,618,41,32,1,0,0.0,0,0,0,0,0,0.02506
photo-edit,https://github.com/nimoat/photo-edit,JavaScript,,290,32,31,1,0,0.0,0,1,0,0.0,0,0.02469
FabFilter,https://github.com/nikhilpanju/FabFilter,Kotlin,,1305,14,12,1,0,0.0,0,0,0,0,0,0.02266
private-project,https://github.com/neroneroffy/private-project,JavaScript,,440,39,37,1,0,0.0,0,0,0,0,0,0.02041
CVE-2019-0708,https://github.com/n1xbyte/CVE-2019-0708,Python,,467,21,20,1,0,0.0,0,0,0,0,0,0.02029
